Team,Full Name,Position,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
CHI,Adama Sanogo,C,4,0,5.3,2.0,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,1.0,1.0,1.8,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,57.1,1.143,0.57
CHI,Jahmir Young,G,6,0,5.0,1.8,0.2,0.3,0.5,1.0,0.0,0.0,0.2,0.3,6.0,0.7,0.8,80.0,0.2,0.3,50.0,0.3,0.3,100.0,0.5,0.5,100.0,2.200,0.90
CHI,E.J. Liddell,F,12,0,4.4,1.8,0.3,0.5,0.8,0.3,0.1,0.1,0.2,0.9,1.5,0.7,1.3,53.3,0.3,0.8,30.0,0.2,0.2,100.0,0.4,0.4,100.0,1.400,0.63
CHI,Emanuel Miller,F,6,0,4.2,1.7,0.7,0.7,1.3,0.3,0.2,0.0,0.0,0.5,0.0,0.7,1.3,50.0,0.0,0.2,0.0,0.3,0.3,100.0,0.7,1.2,57.1,1.250,0.50
CLE,Donovan Mitchell,SG,71,71,31.4,24.0,0.8,3.7,4.5,5.0,1.3,0.2,2.1,2.0,2.4,8.2,18.6,44.3,3.3,8.9,36.8,4.2,5.1,82.3,5.0,9.7,51.2,1.289,0.53
CLE,Darius Garland,PG,75,75,30.7,20.6,0.6,2.2,2.9,6.7,1.2,0.1,2.5,1.9,2.7,7.4,15.7,47.2,2.8,7.1,40.1,3.0,3.4,87.8,4.6,8.6,53.0,1.315,0.56
CLE,Evan Mobley,PF,71,71,30.5,18.5,2.3,7.0,9.3,3.2,0.9,1.6,2.0,2.0,1.6,7.1,12.8,55.7,1.2,3.2,37.0,3.1,4.3,72.5,5.9,9.5,62.1,1.453,0.60
CLE,De'Andre Hunter,SF,27,5,25.0,14.3,0.6,3.6,4.2,1.3,0.7,0.3,0.9,2.5,1.5,4.9,10.0,48.5,2.2,5.2,42.6,2.4,2.9,82.1,2.6,4.8,55.0,1.430,0.60
CLE,Jarrett Allen,C,82,82,28.0,13.5,2.6,7.1,9.7,1.9,0.9,0.9,1.2,1.5,1.6,5.5,7.8,70.6,0.0,0.1,0.0,2.4,3.4,71.8,5.5,7.7,71.2,1.723,0.71
CLE,Ty Jerome,SG,70,3,19.9,12.5,0.7,1.8,2.5,3.4,1.1,0.0,1.3,1.5,2.6,4.6,8.8,51.6,1.6,3.6,43.9,1.8,2.1,87.2,3.0,5.2,57.0,1.421,0.61
CLE,Caris LeVert,SG,38,3,23.8,10.2,0.6,2.2,2.8,3.7,0.9,0.5,1.3,1.3,2.7,3.6,7.8,45.3,1.6,3.9,40.5,1.5,2.2,69.9,2.0,3.9,50.0,1.302,0.55
CLE,Max Strus,SG,50,37,25.5,9.4,1.1,3.3,4.3,3.2,0.5,0.2,1.1,2.1,2.9,3.3,7.5,44.2,2.3,5.9,38.6,0.6,0.7,82.4,1.0,1.6,65.0,1.263,0.59
CLE,Georges Niang,SF,51,1,20.6,8.7,0.7,3.0,3.7,1.3,0.3,0.1,0.9,2.5,1.4,3.3,6.8,47.7,1.8,4.4,40.0,0.5,0.6,79.3,1.5,2.4,61.8,1.279,0.61
CLE,Nae'Qwan Tomlin,F,5,1,12.6,7.2,1.8,2.4,4.2,0.4,0.0,0.2,0.4,1.8,1.0,2.6,6.4,40.6,0.4,2.0,20.0,1.6,2.2,72.7,2.2,4.4,50.0,1.125,0.44
CLE,Sam Merrill,SG,71,4,19.7,7.2,0.5,1.7,2.2,1.5,0.7,0.2,0.5,1.7,3.1,2.4,6.0,40.6,1.9,5.2,37.2,0.4,0.4,96.6,0.5,0.8,62.5,1.200,0.57
CLE,Isaac Okoro,SF,55,22,19.1,6.1,0.9,1.5,2.4,1.2,0.6,0.3,0.4,1.9,3.0,2.3,4.9,46.4,1.0,2.7,37.1,0.6,0.8,71.7,1.2,2.1,58.6,1.262,0.57
CLE,Dean Wade,PF,59,30,21.2,5.4,0.9,3.4,4.2,1.3,0.7,0.3,0.4,1.7,3.5,1.9,4.6,41.3,1.4,3.8,36.0,0.3,0.5,53.3,0.5,0.8,65.3,1.181,0.56
CLE,Emoni Bates,F,10,0,7.5,3.7,0.0,0.7,0.7,0.8,0.1,0.1,0.2,0.4,4.0,1.3,3.8,34.2,1.1,3.0,36.7,0.0,0.0,0.0,0.2,0.8,25.0,0.974,0.49
CLE,Craig Porter Jr.,G,51,1,10.1,3.7,0.4,0.9,1.3,1.4,0.3,0.3,0.7,0.5,1.9,1.4,2.7,51.4,0.4,0.9,43.8,0.5,0.6,71.9,1.0,1.8,55.4,1.343,0.59
CLE,Jaylon Tyson,F,47,3,9.6,3.6,0.8,1.3,2.0,0.9,0.3,0.1,0.6,1.1,1.7,1.4,3.2,43.0,0.4,1.2,34.5,0.4,0.5,79.2,0.9,1.9,48.4,1.121,0.50
CLE,Javonte Green,G,18,1,9.2,3.3,0.6,1.7,2.2,0.6,0.6,0.1,0.2,1.2,2.8,1.3,3.5,36.5,0.4,1.8,24.2,0.3,0.6,50.0,0.8,1.7,50.0,0.937,0.43
CLE,JT Thor,F,9,0,4.7,3.1,0.3,0.3,0.7,0.1,0.2,0.3,0.7,0.7,0.2,1.0,1.7,60.0,0.3,0.7,50.0,0.8,0.9,87.5,0.7,1.0,66.7,1.867,0.70
CLE,Chuma Okeke,PF,2,0,12.5,2.5,0.5,1.5,2.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,3.5,28.6,0.5,3.0,16.7,0.0,0.0,0.0,0.5,0.5,100.0,0.714,0.36
CLE,Tristan Thompson,C,40,0,8.2,1.7,0.8,2.6,3.4,0.6,0.1,0.3,0.4,0.9,1.7,0.8,1.8,43.7,0.0,0.1,0.0,0.2,0.8,23.3,0.8,1.7,45.6,0.972,0.44
CLE,Luke Travers,G,12,0,7.3,1.0,0.7,1.0,1.7,0.7,0.1,0.1,0.7,0.5,1.0,0.4,1.7,25.0,0.0,0.8,0.0,0.2,0.2,100.0,0.4,0.9,45.5,0.600,0.25
DAL,Luka Doncic,PG,22,22,35.7,28.1,0.7,7.6,8.3,7.8,2.0,0.4,3.4,2.6,2.3,9.8,21.2,46.4,3.4,9.6,35.4,5.1,6.6,76.7,6.4,11.5,55.5,1.328,0.54
DAL,Kyrie Irving,PG,50,50,36.1,24.7,1.2,3.6,4.8,4.6,1.3,0.5,2.2,2.0,2.1,8.9,18.9,47.3,2.9,7.2,40.1,3.9,4.3,91.6,6.1,11.7,51.7,1.306,0.55
DAL,Anthony Davis,PF,9,9,29.6,20.0,1.7,8.4,10.1,4.4,0.6,2.2,2.2,1.8,2.0,7.8,16.9,46.1,0.8,3.3,23.3,3.7,5.3,68.8,7.0,13.6,51.6,1.184,0.48
DAL,P.J. Washington,PF,57,56,32.2,14.7,1.4,6.3,7.8,2.3,1.1,1.1,2.1,2.3,1.1,5.3,11.7,45.3,1.6,4.2,38.1,2.5,3.5,72.2,3.7,7.5,49.3,1.257,0.52
DAL,Klay Thompson,SG,72,72,27.3,14.0,0.6,2.8,3.4,2.0,0.7,0.4,1.2,1.1,1.6,5.0,12.2,41.2,3.0,7.7,39.1,0.9,1.0,90.5,2.0,4.5,44.8,1.146,0.53
DAL,Naji Marshall,SF,69,31,27.8,13.2,1.1,3.7,4.8,3.0,1.0,0.2,1.6,1.6,1.9,5.2,10.3,50.8,0.9,3.2,27.5,1.9,2.3,81.3,4.4,7.2,61.1,1.284,0.55
DAL,Daniel Gafford,C,57,31,21.5,12.3,2.7,4.1,6.8,1.4,0.4,1.8,1.2,2.7,1.2,5.0,7.1,70.2,0.0,0.0,0.0,2.4,3.4,68.9,5.0,7.1,70.2,1.739,0.70
DAL,Moses Brown,C,4,2,18.3,11.8,2.0,5.8,7.8,0.5,1.0,0.8,1.3,2.8,0.4,5.3,7.3,72.4,0.0,0.0,0.0,1.3,1.5,83.3,5.3,7.3,72.4,1.621,0.72
DAL,Kai Jones,PF,12,6,21.7,11.4,2.1,4.5,6.6,1.3,0.8,0.8,0.7,2.3,1.9,5.1,6.1,83.6,0.1,0.3,33.3,1.2,1.7,70.0,5.0,5.8,85.7,1.877,0.84
DAL,Max Christie,G,32,11,30.4,11.2,0.4,3.8,4.2,2.5,0.9,0.3,1.5,1.3,1.6,3.9,9.4,41.1,1.7,4.7,36.4,1.8,2.0,86.2,2.2,4.7,45.7,1.189,0.50
DAL,Spencer Dinwiddie,PG,79,30,27.0,11.0,0.2,2.4,2.6,4.4,0.9,0.2,1.3,1.5,3.4,3.6,8.6,41.6,1.4,4.1,33.4,2.5,3.1,80.2,2.2,4.5,49.2,1.279,0.50
DAL,Quentin Grimes,SG,47,12,22.8,10.2,0.6,3.2,3.8,2.1,0.7,0.2,1.3,1.7,1.7,3.6,7.8,46.3,1.7,4.3,39.8,1.3,1.7,76.5,1.9,3.5,54.3,1.315,0.57
DAL,Dereck Lively II,C,36,29,23.1,8.7,2.9,4.6,7.5,2.4,0.6,1.6,1.1,2.8,2.1,3.7,5.3,70.2,0.0,0.0,0.0,1.3,2.0,63.0,3.7,5.3,70.2,1.644,0.70
DAL,Jaden Hardy,G,57,3,15.9,8.7,0.2,1.4,1.6,1.4,0.5,0.1,1.4,1.6,1.0,3.2,7.3,43.5,1.3,3.5,38.6,1.1,1.5,69.8,1.8,3.8,47.9,1.198,0.53
DAL,Dante Exum,G,20,13,18.6,8.7,0.2,1.5,1.7,2.8,0.6,0.2,1.1,1.7,2.5,3.2,6.7,47.8,1.2,2.7,43.4,1.2,1.6,74.2,2.1,4.1,50.6,1.299,0.56
DAL,Brandon Williams,G,33,3,14.8,8.3,0.4,1.4,1.8,2.3,0.7,0.2,1.2,1.0,1.9,3.0,5.7,52.1,0.7,1.8,40.0,1.7,2.0,83.3,2.2,3.9,57.8,1.463,0.59
DAL,Caleb Martin,SF,14,0,19.6,5.4,0.7,2.2,2.9,1.9,0.9,0.2,0.9,1.7,2.0,2.0,5.1,38.9,0.3,1.1,25.0,1.1,1.7,62.5,1.7,4.0,42.9,1.042,0.42
DAL,Kessler Edwards,SF,40,18,15.2,4.2,0.6,2.3,2.9,1.1,0.5,0.5,0.4,1.6,2.6,1.7,3.4,49.6,0.6,1.4,40.7,0.3,0.3,92.3,1.1,2.0,55.6,1.244,0.58
DAL,Olivier-Maxence Prosper,F,52,4,11.2,3.9,0.8,1.6,2.4,0.8,0.5,0.1,0.3,0.5,2.9,1.3,3.3,40.2,0.2,1.0,23.5,0.9,1.5,64.5,1.1,2.4,47.2,1.155,0.44
DAL,Maxi Kleber,PF,34,4,18.7,3.0,0.7,2.1,2.8,1.3,0.3,0.5,0.7,1.9,1.9,1.1,2.8,38.5,0.4,1.4,26.5,0.5,0.6,76.2,0.7,1.4,51.1,1.073,0.45
DAL,Kylor Kelley,C,8,1,8.4,3.0,1.0,1.6,2.6,0.3,0.0,0.3,0.1,1.0,2.0,1.3,1.6,76.9,0.0,0.0,0.0,0.5,0.8,66.7,1.3,1.6,76.9,1.846,0.77
DAL,Dwight Powell,C,55,3,10.0,2.1,0.9,1.3,2.1,1.0,0.3,0.4,0.3,1.4,3.1,0.8,1.1,68.9,0.0,0.1,40.0,0.5,0.8,65.1,0.7,1.0,71.4,1.869,0.70
DAL,Markieff Morris,PF,7,0,5.9,1.7,0.0,1.1,1.1,0.6,0.1,0.1,0.3,0.3,2.0,0.7,3.1,22.7,0.3,1.9,15.4,0.0,0.0,0.0,0.4,1.3,33.3,0.545,0.27
DAL,Jazian Gortman,G,16,0,3.6,1.5,0.1,0.3,0.3,0.4,0.1,0.1,0.3,0.6,1.2,0.6,1.4,39.1,0.3,0.7,36.4,0.1,0.3,50.0,0.3,0.8,41.7,1.043,0.48
DEN,Nikola Jokic,C,70,70,36.7,29.6,2.9,9.9,12.7,10.2,1.8,0.6,3.3,2.3,3.1,11.2,19.5,57.6,2.0,4.7,41.7,5.2,6.4,80.0,9.3,14.8,62.7,1.518,0.63
DEN,Jamal Murray,PG,67,67,36.1,21.4,0.7,3.2,3.9,6.0,1.4,0.5,2.1,1.9,2.9,7.9,16.7,47.4,2.3,5.9,39.3,3.3,3.7,88.6,5.6,10.8,51.8,1.281,0.54
DEN,Michael Porter Jr.,SF,77,77,33.7,18.2,1.8,5.2,7.0,2.1,0.6,0.5,1.4,2.0,1.6,6.9,13.6,50.4,2.5,6.4,39.5,1.9,2.5,76.8,4.4,7.3,59.9,1.334,0.60
DEN,Christian Braun,G,79,77,33.9,15.4,1.2,3.9,5.2,2.6,1.1,0.5,1.0,2.2,2.5,6.0,10.4,58.0,1.1,2.8,39.7,2.2,2.7,82.7,4.9,7.6,64.8,1.484,0.63
DEN,Aaron Gordon,PF,51,42,28.4,14.7,1.6,3.3,4.8,3.2,0.5,0.3,1.4,1.6,2.2,5.2,9.7,53.1,1.5,3.4,43.6,2.8,3.5,81.0,3.7,6.4,58.2,1.505,0.61
DEN,Russell Westbrook,PG,75,36,27.9,13.3,1.4,3.6,4.9,6.1,1.4,0.5,3.2,2.5,1.9,5.0,11.1,44.9,1.3,3.9,32.3,2.1,3.1,66.1,3.7,7.2,51.7,1.196,0.51
DEN,Julian Strawther,G,65,4,21.3,9.0,0.3,1.9,2.2,1.3,0.6,0.2,0.9,2.3,1.5,3.2,7.5,43.2,1.4,4.1,34.9,1.1,1.4,82.2,1.8,3.3,53.5,1.210,0.53
DEN,Peyton Watson,F,68,18,24.4,8.1,0.7,2.7,3.4,1.4,0.7,1.4,0.8,1.8,1.7,3.0,6.3,47.7,0.7,2.0,35.3,1.4,2.0,69.3,2.3,4.3,53.4,1.287,0.53
DEN,Jalen Pickett,G,49,4,13.6,4.1,0.3,1.1,1.4,2.2,0.4,0.1,0.5,0.8,4.5,1.6,3.7,42.8,0.8,2.1,39.6,0.1,0.2,75.0,0.8,1.6,46.8,1.111,0.54
DEN,DeAndre Jordan,C,56,5,12.3,3.7,1.5,3.6,5.1,0.9,0.3,0.5,0.7,1.3,1.3,1.6,2.5,65.0,0.0,0.0,0.0,0.5,1.1,42.2,1.6,2.5,65.0,1.493,0.65
DEN,Dario Saric,PF,16,4,13.1,3.5,0.9,2.3,3.1,1.4,0.4,0.1,0.9,1.2,1.5,1.3,3.6,36.2,0.4,1.6,26.9,0.4,0.6,70.0,0.9,2.0,43.8,0.966,0.42
DEN,Zeke Nnaji,PF,57,4,10.7,3.2,0.6,1.0,1.6,0.4,0.4,0.7,0.2,1.1,1.6,1.2,2.5,49.6,0.3,0.9,32.7,0.5,0.8,61.4,0.9,1.6,59.6,1.305,0.56
DEN,Hunter Tyson,F,51,2,7.8,2.6,0.5,1.0,1.5,0.4,0.2,0.1,0.3,0.9,1.4,0.9,2.4,37.5,0.5,1.5,31.1,0.4,0.5,75.0,0.4,0.9,47.8,1.117,0.47
DEN,Vlatko Cancar,SF,13,0,10.5,1.8,0.5,2.0,2.5,0.7,0.2,0.2,0.8,0.8,0.8,0.8,2.0,38.5,0.3,1.2,26.7,0.0,0.0,0.0,0.5,0.8,54.5,0.923,0.46
DEN,PJ Hall,C,19,0,3.5,1.7,0.3,0.8,1.2,0.2,0.0,0.2,0.1,0.6,2.0,0.7,1.3,58.3,0.1,0.4,25.0,0.2,0.2,75.0,0.6,0.8,75.0,1.375,0.63
DEN,Trey Alexander,G,24,0,4.9,1.3,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.4,2.2,0.5,1.7,31.7,0.1,0.7,17.6,0.1,0.2,75.0,0.4,1.0,41.7,0.780,0.35
DEN,Spencer Jones,F,20,0,6.3,1.3,0.4,0.5,0.9,0.3,0.3,0.3,0.3,0.9,1.0,0.6,1.7,32.4,0.1,0.9,5.9,0.2,0.2,100.0,0.5,0.9,58.8,0.765,0.34
DET,Cade Cunningham,PG,70,70,35.0,26.1,0.8,5.3,6.1,9.1,1.0,0.8,4.4,2.8,2.1,9.8,20.8,46.9,2.1,6.0,35.6,4.5,5.3,84.6,7.6,14.8,51.5,1.256,0.52
DET,Jaden Ivey,PG,30,30,29.9,17.6,1.3,2.8,4.1,4.0,0.9,0.4,3.0,2.2,1.3,6.3,13.8,46.0,2.1,5.1,40.9,2.8,3.9,73.3,4.2,8.6,49.0,1.278,0.54
DET,Malik Beasley,SG,82,18,27.8,16.3,0.6,2.0,2.6,1.7,0.9,0.1,1.0,1.5,1.7,5.6,13.1,43.0,3.9,9.3,41.6,1.2,1.7,67.9,1.7,3.7,46.6,1.247,0.58
DET,Tolu Smith,F,1,0,22.0,14.0,4.0,4.0,8.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,9.0,66.7,0.0,0.0,0.0,2.0,3.0,66.7,6.0,9.0,66.7,1.556,0.67
DET,Tobias Harris,F,73,73,31.6,13.7,0.9,5.0,5.9,2.2,1.0,0.8,1.2,1.9,1.9,5.3,11.0,47.7,1.2,3.6,34.5,2.0,2.3,86.1,4.0,7.4,54.2,1.245,0.53
DET,Jalen Duren,C,78,78,26.1,11.8,3.6,6.8,10.3,2.7,0.7,1.1,1.7,3.2,1.5,4.8,7.0,69.2,0.0,0.0,0.0,2.1,3.1,66.9,4.8,7.0,69.2,1.681,0.69
DET,Tim Hardaway Jr.,SF,77,77,28.0,11.0,0.2,2.1,2.4,1.6,0.5,0.1,0.6,1.2,2.6,3.6,8.8,40.6,2.2,5.9,36.8,1.6,1.9,85.5,1.4,2.9,48.4,1.241,0.53
DET,Dennis Schroder,PG,28,8,25.2,10.8,0.5,2.2,2.6,5.3,0.5,0.2,1.3,2.0,4.2,3.4,9.0,37.8,1.1,3.8,30.2,2.9,3.4,83.3,2.3,5.2,43.4,1.203,0.44
DET,Ausar Thompson,F,59,48,22.5,10.1,1.9,3.3,5.1,2.3,1.7,0.7,1.4,2.8,1.7,4.2,7.8,53.5,0.2,0.8,22.4,1.5,2.4,64.1,4.0,7.0,57.2,1.291,0.55
DET,Marcus Sasser,G,57,1,14.2,6.6,0.3,0.9,1.2,2.3,0.6,0.1,0.9,1.3,2.5,2.4,5.2,46.3,1.0,2.7,38.2,0.8,0.9,84.3,1.4,2.5,54.9,1.267,0.56
DET,Ronald Holland II,F,81,2,15.6,6.4,0.5,2.2,2.7,1.0,0.6,0.2,0.9,1.7,1.1,2.4,5.1,47.4,0.4,1.9,23.8,1.1,1.5,75.4,2.0,3.3,60.8,1.255,0.52
DET,Isaiah Stewart,C,72,4,19.9,6.0,1.8,3.7,5.5,1.7,0.4,1.4,0.9,2.5,1.8,2.4,4.4,55.9,0.2,0.7,32.1,0.9,1.2,75.9,2.2,3.6,60.7,1.381,0.59
DET,Simone Fontecchio,F,75,0,16.5,5.9,0.7,2.2,2.9,0.9,0.4,0.2,0.7,1.3,1.2,2.0,5.0,40.2,1.0,3.0,33.5,0.9,1.1,83.3,1.0,1.9,50.7,1.196,0.50
DET,Alondes Williams,G,1,0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,2.500,1.25
DET,Paul Reed,F,45,0,9.7,4.1,0.9,1.8,2.7,1.0,0.9,0.6,0.6,1.7,1.7,1.6,3.2,50.7,0.2,0.6,28.6,0.7,0.9,76.2,1.4,2.5,56.1,1.296,0.54
DET,Ron Harper Jr.,G,1,0,17.0,4.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,12.5,0.0,6.0,0.0,2.0,2.0,100.0,1.0,2.0,50.0,0.500,0.13
DET,Lindy Waters III,F,14,0,8.8,3.4,0.3,0.7,1.0,0.7,0.4,0.1,0.2,0.5,3.3,1.1,3.1,36.4,1.1,2.7,39.5,0.0,0.0,0.0,0.1,0.4,16.7,1.068,0.53
DET,Wendell Moore Jr.,G,20,1,11.0,3.2,0.6,1.7,2.2,1.2,0.5,0.2,0.5,0.8,2.6,1.2,2.5,46.0,0.2,0.7,28.6,0.7,0.7,92.9,1.0,1.8,52.8,1.260,0.50
DET,Bobi Klintman,F,8,0,5.3,1.9,0.1,0.8,0.9,0.9,0.3,0.1,0.1,1.0,7.0,0.8,1.3,60.0,0.3,0.6,40.0,0.1,0.3,50.0,0.5,0.6,80.0,1.500,0.70
DET,Daniss Jenkins,G,7,0,3.3,1.0,0.0,0.3,0.3,0.4,0.0,0.0,0.1,0.3,3.0,0.4,1.4,30.0,0.1,1.0,14.3,0.0,0.3,0.0,0.3,0.4,66.7,0.700,0.35
DET,Cole Swider,F,2,0,6.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00
GS,Stephen Curry,PG,70,70,32.2,24.5,0.6,3.9,4.4,6.0,1.1,0.4,2.9,1.4,2.1,8.1,18.0,44.8,4.4,11.2,39.7,4.0,4.3,93.3,3.6,6.8,53.4,1.366,0.57
GS,Jimmy Butler III,SF,30,30,32.7,17.9,2.3,3.2,5.5,5.9,1.7,0.3,1.5,1.0,4.0,5.3,11.1,47.6,0.6,2.3,27.9,6.7,7.7,87.0,4.7,8.9,52.6,1.611,0.50
GS,Andrew Wiggins,SF,43,43,30.1,17.6,1.5,3.0,4.6,2.4,0.9,0.8,1.3,1.6,1.8,6.1,13.7,44.4,2.2,5.8,37.9,3.2,4.2,77.7,3.9,7.9,49.1,1.284,0.52
GS,Jonathan Kuminga,PF,47,10,24.3,15.3,1.2,3.4,4.6,2.2,0.8,0.4,1.5,1.9,1.5,5.5,12.1,45.4,1.0,3.2,30.5,3.3,5.0,66.8,4.5,8.9,50.8,1.266,0.49
GS,Brandin Podziemski,G,64,33,26.8,11.7,1.0,4.1,5.1,3.4,1.1,0.2,1.2,1.5,2.9,4.4,9.8,44.5,1.8,4.8,37.2,1.1,1.5,75.8,2.6,5.0,51.6,1.188,0.54
GS,Buddy Hield,SG,82,22,22.7,11.1,0.6,2.6,3.2,1.6,0.8,0.3,1.1,1.6,1.5,4.0,9.6,41.7,2.5,6.7,37.0,0.6,0.8,82.8,1.5,2.9,52.7,1.160,0.55
GS,Dennis Schroder,PG,24,18,26.2,10.6,0.4,1.9,2.3,4.4,1.0,0.1,2.0,2.8,2.2,3.9,10.5,37.5,1.5,4.8,32.2,1.2,1.6,74.4,2.4,5.7,41.9,1.012,0.45
GS,De'Anthony Melton,SG,6,2,20.2,10.3,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,1.7,3.7,9.0,40.7,2.2,5.8,37.1,0.8,1.3,62.5,1.5,3.2,47.4,1.148,0.53
GS,Moses Moody,SG,74,34,22.3,9.8,0.7,1.9,2.6,1.3,0.8,0.4,0.7,1.6,1.8,3.3,7.7,43.3,1.7,4.6,37.4,1.4,1.8,79.7,1.6,3.1,51.9,1.275,0.54
GS,Draymond Green,PF,68,66,29.2,9.0,1.1,5.0,6.1,5.6,1.5,1.0,2.6,3.2,2.2,3.2,7.5,42.4,1.2,3.6,32.5,1.5,2.2,68.7,2.0,3.9,51.7,1.204,0.50
GS,Quinten Post,C,42,14,16.3,8.1,0.8,2.7,3.5,1.3,0.4,0.4,0.8,2.0,1.7,2.9,6.5,44.9,1.7,4.3,40.8,0.5,0.6,77.8,1.2,2.3,52.6,1.241,0.58
GS,Trayce Jackson-Davis,F,62,37,15.6,6.6,2.0,3.0,5.0,1.7,0.4,0.6,0.7,1.2,2.3,2.8,4.9,57.6,0.0,0.0,0.0,1.0,1.6,57.8,2.8,4.8,58.2,1.348,0.58
GS,Gary Payton II,SG,62,11,15.0,6.5,0.9,2.1,3.0,1.3,0.8,0.3,0.6,1.7,2.1,2.8,4.8,57.4,0.5,1.5,32.6,0.4,0.6,71.1,2.3,3.3,69.0,1.342,0.63
GS,Lindy Waters III,F,38,9,17.2,5.5,0.4,2.1,2.5,1.1,0.6,0.3,0.4,1.4,2.5,2.0,5.4,37.1,1.3,3.9,33.1,0.2,0.3,72.7,0.7,1.5,47.4,1.020,0.49
GS,Kyle Anderson,SF,36,3,15.0,5.3,0.8,2.3,3.1,2.3,0.7,0.6,0.6,1.1,4.1,2.1,4.7,45.0,0.5,1.4,36.5,0.5,0.8,66.7,1.6,3.3,48.7,1.118,0.51
GS,Kevon Looney,F,76,6,15.0,4.5,2.4,3.6,6.1,1.6,0.6,0.5,0.5,2.0,3.0,1.9,3.7,51.4,0.0,0.1,40.0,0.7,1.3,56.6,1.9,3.6,51.6,1.237,0.52
GS,Gui Santos,F,56,2,13.6,4.1,1.3,1.8,3.1,1.4,0.4,0.2,0.8,1.6,1.9,1.5,3.2,45.8,0.6,1.8,33.0,0.5,0.8,69.0,0.9,1.4,63.2,1.268,0.55
GS,Jackson Rowe,F,6,0,8.7,3.7,0.5,1.3,1.8,0.7,0.7,0.0,0.2,0.7,4.0,1.3,2.8,47.1,0.5,1.7,30.0,0.5,1.0,50.0,0.8,1.2,71.4,1.294,0.56
GS,Kevin Knox II,F,14,0,6.0,3.3,0.5,0.7,1.2,0.4,0.1,0.3,0.3,0.4,1.3,1.3,2.6,50.0,0.3,1.1,26.7,0.4,0.6,75.0,1.0,1.5,66.7,1.278,0.56
GS,Pat Spencer,G,39,0,6.4,2.5,0.4,0.8,1.2,1.2,0.4,0.1,0.5,0.5,2.7,1.1,2.6,40.6,0.1,0.6,22.7,0.3,0.4,73.3,0.9,2.0,45.6,0.970,0.43
GS,Braxton Key,F,3,0,3.7,1.0,0.3,0.3,0.7,0.0,0.7,0.0,0.3,0.0,0.0,0.0,1.3,0.0,0.0,0.3,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.750,0.00
GS,Reece Beekman,G,2,0,2.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100.0,2.000,1.00
