Team,Full Name,Position,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
NY,Jacob Toppin,F,16,0,3.1,0.4,0.1,0.6,0.7,0.3,0.1,0.0,0.1,0.2,2.0,0.2,0.6,30.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.5,37.5,0.600,0.30
OKC,Shai Gilgeous-Alexander,PG,76,76,34.2,32.7,0.9,4.1,5.0,6.4,1.7,1.0,2.4,2.2,2.7,11.3,21.8,51.9,2.1,5.7,37.5,7.9,8.8,89.8,9.2,16.1,57.1,1.500,0.57
OKC,Jalen Williams,F,69,69,32.4,21.6,0.9,4.5,5.3,5.1,1.6,0.7,2.2,2.3,2.4,8.2,16.9,48.4,1.8,4.9,36.5,3.4,4.3,78.9,6.4,12.0,53.3,1.276,0.54
OKC,Chet Holmgren,PF,32,32,27.4,15.0,1.5,6.5,8.0,2.0,0.7,2.2,1.8,2.3,1.1,5.2,10.7,49.0,1.4,3.6,37.9,3.2,4.2,75.4,3.8,7.0,54.7,1.405,0.55
OKC,Aaron Wiggins,SG,76,26,22.9,12.0,1.1,2.8,3.9,1.8,0.8,0.2,0.9,1.3,1.9,4.7,9.6,48.8,1.7,4.5,38.3,1.0,1.2,83.1,3.0,5.1,57.8,1.255,0.58
OKC,Isaiah Hartenstein,C,57,53,27.9,11.2,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3.0,2.3,4.9,8.4,58.1,0.0,0.3,0.0,1.4,2.1,67.5,4.9,8.1,60.5,1.327,0.58
OKC,Isaiah Joe,SG,74,16,21.7,10.2,0.6,2.1,2.6,1.6,0.6,0.1,0.5,1.5,3.1,3.5,7.9,44.0,2.6,6.3,41.2,0.6,0.8,82.1,0.9,1.6,54.9,1.286,0.60
OKC,Luguentz Dort,G,71,71,29.2,10.1,1.3,2.9,4.1,1.6,1.1,0.5,0.7,2.9,2.3,3.6,8.4,43.5,2.4,5.8,41.2,0.5,0.6,71.7,1.2,2.5,48.9,1.212,0.58
OKC,Cason Wallace,G,68,43,27.6,8.4,1.0,2.3,3.4,2.5,1.8,0.5,0.9,2.1,2.9,3.4,7.2,47.4,1.1,3.1,35.6,0.4,0.5,81.1,2.3,4.1,56.2,1.162,0.55
OKC,Alex Caruso,SG,54,3,19.3,7.1,0.7,2.2,2.9,2.5,1.6,0.6,0.7,1.9,3.7,2.6,5.8,44.6,1.1,3.1,35.3,0.8,0.9,82.4,1.5,2.7,55.6,1.217,0.54
OKC,Ajay Mitchell,G,36,1,16.6,6.5,0.5,1.4,1.9,1.8,0.7,0.1,0.8,1.9,2.2,2.5,5.1,49.5,0.6,1.7,38.3,0.8,1.0,82.9,1.9,3.4,54.8,1.272,0.56
OKC,Kenrich Williams,SF,69,7,16.4,6.3,0.9,2.6,3.5,1.4,0.6,0.1,0.6,1.6,2.5,2.5,5.1,48.3,1.0,2.5,38.6,0.4,0.6,71.8,1.5,2.7,57.4,1.232,0.58
OKC,Jaylin Williams,F,47,9,16.7,5.9,1.0,4.6,5.6,2.6,0.5,0.6,0.7,1.7,3.4,2.1,4.7,43.9,1.3,3.3,39.9,0.5,0.6,76.7,0.8,1.4,52.9,1.258,0.58
OKC,Ousmane Dieng,F,37,1,10.9,3.8,0.5,1.7,2.2,0.8,0.5,0.2,0.5,0.9,1.7,1.5,3.4,43.2,0.6,1.9,32.4,0.3,0.4,68.8,0.8,1.5,57.4,1.136,0.52
OKC,Branden Carlson,C,32,0,7.7,3.8,0.5,1.2,1.7,0.4,0.2,0.7,0.2,0.7,2.0,1.3,3.0,44.3,0.7,2.1,33.3,0.4,0.6,77.8,0.7,1.0,67.7,1.258,0.56
OKC,Dillon Jones,F,54,3,10.2,2.5,0.6,1.7,2.2,1.1,0.3,0.1,0.5,1.0,2.1,0.9,2.5,38.3,0.3,1.2,25.4,0.3,0.5,60.7,0.6,1.3,50.0,1.015,0.44
OKC,Alex Reese,F,1,0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.000,1.00
OKC,Adam Flagler,F,37,0,5.5,1.8,0.2,0.5,0.7,0.3,0.2,0.1,0.1,0.4,3.0,0.7,2.6,26.0,0.4,1.9,19.4,0.0,0.1,50.0,0.3,0.6,45.8,0.677,0.33
OKC,Alex Ducas,G,21,0,6.0,1.7,0.4,0.8,1.2,0.2,0.2,0.0,0.2,0.6,1.3,0.6,1.4,40.0,0.5,1.0,47.6,0.1,0.1,100.0,0.1,0.4,22.2,1.200,0.57
OKC,Malevy Leons,F,6,0,3.5,0.3,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,1.0,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.7,50.0,0.0,0.2,0.0,1.000,0.00
ORL,Paolo Banchero,PF,46,46,34.4,25.9,1.1,6.4,7.5,4.8,0.8,0.6,3.0,2.1,1.6,9.0,19.8,45.2,1.9,5.9,32.0,6.1,8.4,72.7,7.1,13.9,50.9,1.307,0.50
ORL,Franz Wagner,SF,60,60,33.7,24.2,0.9,4.8,5.7,4.7,1.3,0.4,2.3,2.5,2.1,9.0,19.4,46.3,1.7,5.9,29.5,4.5,5.2,87.1,7.2,13.5,53.5,1.248,0.51
ORL,Jalen Suggs,SG,35,35,28.6,16.2,0.7,3.4,4.0,3.7,1.5,0.9,2.9,2.8,1.3,5.6,13.7,41.0,2.2,6.9,31.4,2.8,3.1,88.2,3.5,6.8,50.6,1.179,0.49
ORL,Moritz Wagner,C,30,1,18.8,12.9,1.3,3.6,4.9,1.4,0.8,0.4,1.6,1.8,0.9,4.7,8.3,56.2,0.9,2.5,36.0,2.6,3.7,71.8,3.8,5.8,64.9,1.550,0.62
ORL,Anthony Black,G,78,10,24.2,9.4,0.7,2.3,2.9,3.1,1.1,0.6,1.8,2.1,1.7,3.4,7.9,42.3,0.8,2.5,31.8,1.9,2.5,76.1,2.6,5.4,47.1,1.187,0.47
ORL,Cole Anthony,PG,67,22,18.4,9.4,0.7,2.4,3.0,2.9,0.7,0.5,1.5,2.3,1.9,3.4,8.1,42.4,1.1,3.3,35.3,1.4,1.7,82.3,2.3,4.9,47.1,1.160,0.49
ORL,Wendell Carter Jr.,C,68,51,25.9,9.1,2.2,5.0,7.2,2.0,0.8,0.6,1.1,2.9,1.7,3.3,7.2,46.0,0.5,2.3,23.4,1.9,2.6,73.7,2.8,4.9,56.8,1.259,0.50
ORL,Kentavious Caldwell-Pope,SG,77,77,29.6,8.7,0.4,1.8,2.2,1.8,1.3,0.4,0.8,1.8,2.2,3.1,7.1,43.9,1.5,4.3,34.2,1.1,1.2,86.3,1.6,2.8,58.9,1.237,0.54
ORL,Tristan da Silva,F,74,38,22.0,7.2,1.0,2.3,3.3,1.5,0.4,0.2,0.8,1.3,2.0,2.7,6.5,41.2,1.1,3.2,33.5,0.7,0.9,87.3,1.6,3.3,48.8,1.104,0.49
ORL,Goga Bitadze,C,70,42,20.4,7.2,2.4,4.2,6.6,2.0,0.7,1.4,1.0,2.1,1.9,3.0,4.8,61.1,0.0,0.4,10.7,1.2,1.9,63.9,2.9,4.4,65.6,1.481,0.62
ORL,Jonathan Isaac,PF,71,1,15.4,5.4,1.7,2.7,4.4,0.6,0.9,1.1,0.5,1.3,1.2,1.9,4.6,41.4,0.5,2.1,25.8,1.0,1.5,68.2,1.3,2.4,54.9,1.173,0.47
ORL,Trevelin Queen,SG,31,2,13.9,4.9,0.8,0.9,1.7,1.2,1.0,0.3,0.7,1.2,1.7,1.8,4.7,38.1,0.7,2.5,28.6,0.6,0.7,85.7,1.1,2.3,48.6,1.034,0.46
ORL,Jett Howard,G,60,0,11.7,4.5,0.3,0.8,1.2,0.7,0.2,0.2,0.6,1.1,1.2,1.6,4.4,37.4,0.9,3.1,29.6,0.3,0.4,69.6,0.7,1.3,56.6,1.019,0.48
ORL,Caleb Houstan,G,58,6,13.6,4.1,0.3,1.0,1.3,0.6,0.4,0.1,0.2,1.1,2.7,1.4,3.3,42.1,1.1,2.8,40.0,0.3,0.3,88.2,0.3,0.5,53.3,1.258,0.59
ORL,Cory Joseph,PG,50,16,12.2,3.5,0.3,1.1,1.5,1.4,0.5,0.1,0.4,1.0,4.0,1.2,3.1,40.3,0.8,2.1,36.4,0.3,0.4,77.8,0.5,0.9,48.9,1.149,0.53
ORL,Gary Harris,SG,48,3,14.8,3.0,0.4,0.9,1.3,0.6,0.5,0.3,0.4,0.9,1.8,1.1,2.8,38.3,0.8,2.1,35.6,0.1,0.3,58.3,0.3,0.7,46.9,1.090,0.52
ORL,Mac McClung,G,2,0,5.0,0.0,0.0,0.5,0.5,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.000,0.00
PHI,Tyrese Maxey,PG,52,52,37.7,26.3,0.3,3.1,3.3,6.1,1.8,0.4,2.4,2.2,2.6,9.2,21.0,43.7,3.1,9.2,33.7,4.9,5.6,87.9,6.1,11.8,51.5,1.255,0.51
PHI,Joel Embiid,C,19,19,30.2,23.8,1.9,6.3,8.2,4.5,0.7,0.9,3.3,2.2,1.4,7.4,16.6,44.4,1.2,4.1,29.9,7.8,8.9,88.2,6.2,12.5,49.2,1.435,0.48
PHI,Quentin Grimes,SG,28,25,33.7,21.9,1.0,4.1,5.2,4.5,1.5,0.4,2.9,2.1,1.6,7.7,16.4,46.9,2.9,7.9,37.3,3.6,4.8,75.2,4.8,8.5,55.9,1.336,0.56
PHI,Paul George,F,41,41,32.5,16.2,0.6,4.8,5.3,4.3,1.8,0.5,2.6,2.5,1.7,6.0,13.9,43.0,2.3,6.5,35.8,1.9,2.4,81.4,3.6,7.4,49.3,1.167,0.51
PHI,Jared McCain,G,23,8,25.7,15.3,0.6,1.9,2.4,2.6,0.7,0.0,1.6,1.6,1.6,5.5,11.9,46.0,2.2,5.8,38.3,2.1,2.4,87.5,3.3,6.1,53.2,1.285,0.55
PHI,Kelly Oubre Jr.,SG,60,57,34.6,15.1,1.6,4.5,6.1,1.8,1.5,0.5,1.3,3.0,1.4,5.8,12.4,47.0,1.2,4.0,29.3,2.3,3.1,75.1,4.6,8.3,55.5,1.223,0.52
PHI,Lonnie Walker IV,G,20,7,23.9,12.4,0.3,2.9,3.2,2.5,0.5,0.3,1.3,1.4,2.0,4.5,10.6,42.0,2.3,6.4,35.4,1.2,1.5,80.0,2.2,4.3,51.8,1.165,0.53
PHI,Jared Butler,SG,28,17,24.4,11.5,0.4,2.1,2.5,4.9,1.1,0.3,1.8,2.0,2.7,4.2,9.9,42.6,1.6,4.6,35.2,1.4,1.6,87.0,2.6,5.3,49.0,1.159,0.51
PHI,Guerschon Yabusele,F,70,43,27.1,11.0,1.9,3.7,5.6,2.1,0.8,0.3,1.2,2.3,1.7,4.0,8.0,50.1,1.5,3.9,38.0,1.4,2.0,72.5,2.5,4.1,61.6,1.364,0.59
PHI,Justin Edwards,F,44,26,26.3,10.1,1.0,2.3,3.4,1.6,1.0,0.4,1.1,2.2,1.4,3.9,8.6,45.5,1.6,4.3,36.3,0.7,1.0,69.6,2.3,4.3,54.8,1.177,0.55
PHI,Caleb Martin,SF,31,24,30.4,9.1,1.4,3.0,4.4,2.2,1.1,0.6,1.4,2.0,1.6,3.3,7.5,43.5,1.1,2.8,37.9,1.5,2.4,62.2,2.2,4.7,46.9,1.211,0.51
PHI,Oshae Brissett,SF,6,2,23.7,8.7,1.2,2.5,3.7,0.7,0.7,0.5,1.3,2.3,0.5,3.2,6.5,48.7,1.0,3.0,33.3,1.3,2.3,57.1,2.2,3.5,61.9,1.333,0.56
PHI,Jalen Hood-Schifino,G,13,0,23.2,7.8,0.2,1.8,2.0,2.8,0.4,0.5,1.3,1.7,2.1,2.8,7.5,37.1,1.1,3.5,30.4,1.2,1.5,84.2,1.7,3.9,43.1,1.052,0.44
PHI,Andre Drummond,C,40,23,18.8,7.3,2.7,5.0,7.8,0.9,1.0,0.5,1.4,2.4,0.6,2.9,5.9,50.0,0.1,0.5,15.0,1.4,2.3,62.2,2.9,5.4,53.3,1.252,0.51
PHI,Ricky Council IV,G,73,12,17.1,7.3,0.7,2.2,2.9,1.3,0.4,0.2,0.7,0.9,1.9,2.4,6.3,38.2,0.8,2.9,25.8,1.7,2.1,80.4,1.7,3.4,48.8,1.149,0.44
PHI,Jeff Dowtin Jr.,G,41,3,15.1,7.0,0.3,1.2,1.5,1.9,0.6,0.3,0.4,0.7,5.2,2.7,5.6,48.7,0.7,1.7,40.0,0.8,1.1,73.3,2.0,3.9,52.5,1.239,0.55
PHI,Chuma Okeke,PF,7,3,24.4,6.9,2.9,3.3,6.1,1.9,0.7,0.4,0.4,0.7,4.3,2.6,4.7,54.5,1.4,3.1,45.5,0.3,0.4,66.7,1.1,1.6,72.7,1.455,0.70
PHI,Eric Gordon,SG,39,13,19.7,6.8,0.2,1.0,1.2,1.7,0.7,0.3,0.7,0.8,2.3,2.2,5.2,42.6,1.4,3.5,40.9,0.9,1.2,75.0,0.8,1.7,46.3,1.304,0.56
PHI,Marcus Bagley,F,10,4,25.3,6.7,2.3,4.7,7.0,1.0,0.9,1.2,0.7,1.6,1.4,2.7,6.9,39.1,0.5,3.2,15.6,0.8,1.0,80.0,2.2,3.7,59.5,0.971,0.43
PHI,KJ Martin,F,24,7,20.0,6.4,0.9,2.1,3.0,0.8,0.5,0.7,0.5,2.6,1.6,2.5,4.1,61.6,0.3,0.9,38.1,1.0,1.2,82.8,2.2,3.3,67.9,1.556,0.66
PHI,Colin Castleton,C,5,0,19.6,6.0,3.2,4.2,7.4,2.0,0.2,0.2,0.2,2.6,10.0,2.4,4.8,50.0,0.0,0.8,0.0,1.2,1.8,66.7,2.4,4.0,60.0,1.250,0.50
PHI,Isaiah Mobley,F,1,0,17.0,6.0,1.0,3.0,4.0,5.0,1.0,1.0,0.0,3.0,0.0,2.0,7.0,28.6,1.0,3.0,33.3,1.0,2.0,50.0,1.0,4.0,25.0,0.857,0.36
PHI,David Roddy,F,3,0,9.7,6.0,0.7,2.3,3.0,1.0,0.7,0.0,0.3,0.3,3.0,2.7,6.3,42.1,0.7,3.7,18.2,0.0,0.0,0.0,2.0,2.7,75.0,0.947,0.47
PHI,Adem Bona,C,58,11,15.6,5.8,1.6,2.6,4.2,0.5,0.4,1.2,1.1,2.2,0.4,2.3,3.3,70.3,0.0,0.0,0.0,1.2,1.7,67.0,2.3,3.3,70.7,1.755,0.70
PHI,Alex Reese,F,14,0,15.3,5.3,0.6,2.7,3.3,0.3,0.7,0.7,0.4,1.5,0.7,1.8,3.8,47.2,1.1,2.9,36.6,0.6,0.9,75.0,0.7,0.9,83.3,1.396,0.61
PHI,Reggie Jackson,PG,31,1,12.4,4.4,0.3,1.1,1.4,1.5,0.5,0.1,0.5,1.1,2.6,1.7,4.3,39.1,0.8,2.4,33.8,0.2,0.3,77.8,0.9,1.9,45.8,1.023,0.48
PHI,Kyle Lowry,PG,35,12,18.8,3.9,0.3,1.6,1.9,2.7,0.9,0.3,0.6,1.8,4.6,1.2,3.3,35.0,0.8,2.5,33.0,0.8,0.9,81.8,0.3,0.8,41.4,1.179,0.47
PHI,Lester Quinones,G,4,0,4.3,2.3,0.8,0.3,1.0,0.3,0.0,0.0,1.0,0.0,0.3,1.0,2.0,50.0,0.0,0.8,0.0,0.3,0.3,100.0,1.0,1.3,80.0,1.125,0.50
PHI,Pete Nance,F,7,0,9.7,2.1,0.3,1.1,1.4,0.4,0.1,0.0,0.0,1.4,0.0,0.7,2.1,33.3,0.6,1.7,33.3,0.1,0.3,50.0,0.1,0.4,33.3,1.000,0.47
PHI,Phillip Wheeler,F,5,0,8.8,1.6,0.4,1.2,1.6,0.4,0.2,0.4,0.2,0.2,2.0,0.6,4.2,14.3,0.0,2.0,0.0,0.4,0.4,100.0,0.6,2.2,27.3,0.381,0.14
PHX,Kevin Durant,PF,62,62,36.5,26.6,0.4,5.7,6.0,4.2,0.8,1.2,3.1,1.7,1.4,9.5,18.1,52.7,2.6,6.0,43.0,4.9,5.8,83.9,7.0,12.1,57.4,1.465,0.60
PHX,Devin Booker,SG,75,75,37.3,25.6,1.0,3.1,4.1,7.1,0.9,0.2,2.9,2.6,2.4,8.7,18.9,46.1,2.4,7.3,33.2,5.8,6.4,89.4,6.3,11.6,54.2,1.354,0.53
PHX,Bradley Beal,SG,53,38,32.1,17.0,0.6,2.7,3.3,3.7,1.1,0.5,1.9,2.6,2.0,6.5,13.1,49.7,1.9,5.0,38.6,2.1,2.6,80.3,4.6,8.1,56.5,1.300,0.57
PHX,Grayson Allen,SG,64,7,24.1,10.6,0.5,2.5,3.0,2.1,0.8,0.3,1.2,1.5,1.8,3.4,7.6,44.8,2.3,5.5,42.6,1.5,1.8,81.6,1.1,2.2,50.4,1.391,0.60
PHX,Tyus Jones,PG,81,58,26.8,10.2,0.5,1.9,2.4,5.3,0.9,0.1,1.1,0.8,4.7,3.8,8.4,44.8,2.0,5.0,41.4,0.6,0.7,89.5,1.7,3.5,49.6,1.214,0.57
PHX,Nick Richards,C,36,34,22.7,9.5,2.7,5.9,8.6,0.6,0.2,0.8,1.3,2.6,0.4,3.9,6.5,60.5,0.0,0.0,0.0,1.7,2.0,82.2,3.9,6.4,60.8,1.468,0.61
PHX,Royce O'Neale,PF,75,22,24.5,9.1,0.7,3.9,4.7,2.2,0.9,0.5,0.9,2.0,2.5,3.2,7.6,42.3,2.4,5.9,40.6,0.3,0.3,73.1,0.8,1.7,48.1,1.193,0.58
PHX,Jusuf Nurkic,C,25,23,23.7,8.6,1.8,7.3,9.2,1.9,0.9,0.6,2.3,3.1,0.8,3.0,6.5,45.4,0.8,2.4,32.2,1.9,2.8,69.6,2.2,4.2,52.9,1.319,0.51
PHX,Ryan Dunn,F,74,44,19.1,6.9,1.2,2.4,3.6,0.8,0.6,0.5,0.5,2.2,1.4,2.8,6.4,43.0,1.1,3.6,31.1,0.3,0.5,48.7,1.7,2.9,57.7,1.071,0.52
PHX,Bol Bol,C,36,10,12.4,6.8,0.6,2.3,2.9,0.6,0.3,0.7,0.6,0.6,1.1,2.7,5.1,52.5,0.9,2.6,34.4,0.6,0.7,76.9,1.8,2.5,71.1,1.333,0.61
PHX,Josh Okogie,SF,25,1,14.0,6.0,1.3,1.6,2.9,0.6,0.8,0.4,0.6,1.1,0.9,2.2,4.6,49.1,0.6,1.7,38.1,0.9,1.3,68.8,1.6,2.9,55.6,1.316,0.56
PHX,Collin Gillespie,G,33,9,14.0,5.9,0.7,1.7,2.4,2.4,0.6,0.2,0.5,0.9,4.6,2.1,4.8,43.0,1.2,2.7,43.3,0.6,0.7,86.4,0.9,2.1,42.6,1.228,0.55
PHX,Monte Morris,PG,45,0,12.7,5.2,0.3,1.2,1.5,1.6,0.4,0.1,0.5,0.5,3.5,1.8,4.3,42.6,0.7,1.9,36.0,0.8,0.9,85.7,1.2,2.4,47.7,1.195,0.51
PHX,Mason Plumlee,C,74,21,17.6,4.5,1.6,4.6,6.1,1.8,0.4,0.6,0.8,2.1,2.3,1.7,2.7,61.9,0.0,0.1,0.0,1.1,1.7,64.8,1.7,2.7,63.1,1.649,0.62
PHX,Oso Ighodaro,C,61,6,17.1,4.2,1.1,2.6,3.6,1.2,0.5,0.5,0.6,1.7,1.8,1.9,3.1,60.4,0.0,0.0,0.0,0.5,0.8,58.0,1.9,3.0,61.1,1.364,0.60
PHX,Cody Martin,SF,14,0,14.7,3.7,0.9,2.5,3.4,1.1,0.9,0.4,0.6,1.6,1.8,1.4,4.1,35.1,0.2,1.9,11.1,0.6,0.9,75.0,1.2,2.1,56.7,0.912,0.38
PHX,Damion Lee,SG,25,0,5.8,3.3,0.1,0.7,0.8,0.4,0.2,0.0,0.4,0.2,1.1,1.1,3.0,36.5,0.4,1.5,24.3,0.8,0.8,95.2,0.7,1.5,48.6,1.122,0.43
PHX,TyTy Washington Jr.,G,16,0,7.4,2.2,0.3,0.6,0.8,1.0,0.2,0.0,0.2,0.3,5.3,0.9,2.8,31.1,0.3,1.3,19.0,0.2,0.4,50.0,0.6,1.5,41.7,0.778,0.36
PHX,Jalen Bridges,F,8,0,3.8,1.1,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.9,28.6,0.3,0.9,28.6,0.4,0.5,75.0,0.0,0.0,0.0,1.286,0.43
PHX,Vasilije Micic,G,5,0,4.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.6,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00
POR,Anfernee Simons,SG,70,70,32.7,19.3,0.4,2.3,2.7,4.8,0.9,0.1,2.0,1.7,2.4,6.8,16.1,42.6,3.1,8.5,36.3,2.5,2.8,90.2,3.8,7.6,49.6,1.198,0.52
POR,Shaedon Sharpe,SG,72,52,31.3,18.5,0.9,3.6,4.5,2.8,0.9,0.2,2.1,1.7,1.3,6.9,15.3,45.2,2.0,6.6,31.1,2.6,3.4,78.5,4.9,8.8,55.7,1.209,0.52
POR,Deni Avdija,SF,72,54,30.0,16.9,1.5,5.7,7.3,3.9,1.0,0.5,2.7,2.4,1.4,5.6,11.7,47.6,1.7,4.8,36.5,4.0,5.2,78.0,3.8,7.0,55.2,1.444,0.55
POR,Jerami Grant,SF,47,47,32.4,14.4,0.6,2.9,3.5,2.1,0.9,1.0,1.4,2.3,1.6,4.6,12.2,37.3,2.3,6.3,36.5,3.0,3.5,84.9,2.3,5.9,38.1,1.179,0.47
POR,Deandre Ayton,C,40,40,30.2,14.4,3.1,7.1,10.2,1.6,0.8,1.0,1.7,2.2,0.9,6.6,11.7,56.6,0.2,0.8,18.8,1.0,1.5,66.7,6.5,10.9,59.4,1.231,0.57
POR,Scoot Henderson,G,66,10,26.7,12.7,0.8,2.2,3.0,5.1,1.0,0.2,2.7,2.7,1.9,4.3,10.4,41.9,1.6,4.5,35.4,2.4,3.1,76.7,2.8,5.9,46.9,1.222,0.50
POR,Toumani Camara,F,78,78,32.7,11.3,2.2,3.6,5.8,2.2,1.5,0.6,1.4,2.9,1.6,4.2,9.2,45.8,1.7,4.6,37.5,1.2,1.6,72.2,2.5,4.6,54.2,1.232,0.55
POR,Dalano Banton,G,67,7,16.7,8.3,0.4,1.6,2.0,2.4,0.6,0.5,1.3,0.9,1.9,3.0,7.6,39.1,1.1,3.3,32.4,1.4,1.9,72.8,1.9,4.3,44.2,1.103,0.46
POR,Matisse Thybulle,SG,15,5,20.8,7.5,0.9,2.5,3.5,1.9,2.2,0.6,0.9,0.9,2.2,2.8,5.9,47.7,1.4,3.2,43.8,0.5,1.0,46.7,1.4,2.7,52.5,1.273,0.60
POR,Donovan Clingan,C,67,37,19.8,6.5,3.2,4.6,7.9,1.1,0.5,1.6,1.1,2.8,1.1,2.7,5.0,53.9,0.2,0.7,28.6,0.9,1.6,59.6,2.5,4.3,58.2,1.305,0.56
POR,Robert Williams III,C,20,3,17.6,5.8,1.8,4.2,5.9,1.1,0.7,1.7,0.9,1.6,1.2,2.5,3.9,64.1,0.1,0.2,33.3,0.8,0.9,88.2,2.5,3.8,65.3,1.487,0.65
POR,Jabari Walker,F,60,1,12.5,5.2,1.0,2.5,3.5,0.6,0.6,0.1,0.6,1.5,1.1,2.0,3.8,51.5,0.5,1.2,38.9,0.8,1.2,69.0,1.5,2.6,57.3,1.367,0.58
POR,Duop Reath,C,46,0,10.2,4.2,1.0,1.0,2.0,0.6,0.3,0.3,0.3,0.9,1.6,1.5,3.6,42.2,0.7,2.3,32.1,0.4,0.5,90.9,0.8,1.3,60.0,1.169,0.52
POR,Kris Murray,F,69,6,15.1,4.2,1.1,1.5,2.6,1.0,0.5,0.2,0.6,1.0,1.6,1.7,4.0,41.9,0.4,1.7,22.5,0.4,0.8,45.6,1.3,2.3,56.6,1.029,0.47
POR,Taze Moore,G,2,0,10.0,3.0,2.0,2.0,4.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,5.0,20.0,0.5,2.0,25.0,0.5,1.0,50.0,0.5,3.0,16.7,0.600,0.25
POR,Rayan Rupert,G,52,0,8.8,3.0,0.5,0.8,1.3,0.5,0.3,0.1,0.6,0.7,0.8,1.1,2.7,40.8,0.3,1.1,27.1,0.4,0.6,76.7,0.8,1.6,50.6,1.092,0.46
POR,Sidy Cissoko,G,5,0,12.0,2.0,1.0,1.2,2.2,1.8,0.2,0.2,1.8,0.8,1.0,0.8,2.4,33.3,0.0,1.2,0.0,0.4,0.6,66.7,0.8,1.2,66.7,0.833,0.33
POR,Bryce McGowens,G,13,0,2.5,1.0,0.2,0.1,0.2,0.2,0.1,0.0,0.3,0.2,0.5,0.3,1.1,28.6,0.0,0.3,0.0,0.4,0.5,83.3,0.3,0.8,40.0,0.929,0.29
POR,Justin Minaya,F,19,0,5.3,0.9,0.3,0.3,0.5,0.4,0.3,0.1,0.3,0.6,1.4,0.4,1.1,38.1,0.1,0.5,20.0,0.0,0.1,0.0,0.3,0.6,54.5,0.857,0.43
SAC,De'Aaron Fox,PG,45,45,37.0,25.0,1.0,4.0,5.0,6.1,1.5,0.4,3.0,2.6,2.1,9.2,19.6,46.9,2.0,6.4,32.2,4.5,5.5,82.9,7.2,13.3,53.9,1.273,0.52
SAC,Zach LaVine,SG,32,32,36.6,22.4,0.3,3.2,3.5,3.8,0.6,0.1,2.7,1.8,1.4,8.2,16.0,51.1,3.2,7.2,44.6,2.8,3.2,87.4,5.0,8.8,56.4,1.398,0.61
SAC,DeMar DeRozan,SF,77,77,35.9,22.2,0.6,3.2,3.9,4.4,0.8,0.4,1.4,1.9,3.3,8.1,17.0,47.7,1.1,3.3,32.8,4.9,5.7,85.7,7.0,13.7,51.3,1.307,0.51
