Team,Full Name,Position,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
SAC,Domantas Sabonis,PF,70,70,34.7,19.1,3.8,10.1,13.9,6.0,0.7,0.4,2.9,3.3,2.1,7.5,12.8,59.0,0.9,2.2,41.7,3.1,4.1,75.4,6.6,10.5,62.7,1.497,0.63
SAC,Malik Monk,SG,65,45,31.6,17.2,0.5,3.3,3.8,5.6,0.9,0.6,2.4,2.4,2.3,6.3,14.4,43.9,2.1,6.6,32.5,2.4,2.7,86.5,4.2,7.9,53.4,1.190,0.51
SAC,Keegan Murray,SF,76,76,34.3,12.4,1.9,4.8,6.7,1.4,0.8,0.9,0.8,2.4,1.8,4.8,10.8,44.4,2.0,5.9,34.3,0.8,0.9,83.3,2.8,4.9,56.6,1.149,0.54
SAC,Jonas Valanciunas,C,32,9,16.9,8.7,2.2,4.8,7.0,1.8,0.5,0.6,1.0,2.6,1.8,3.6,6.4,55.6,0.0,0.3,10.0,1.6,1.8,84.7,3.5,6.1,57.9,1.361,0.56
SAC,Keon Ellis,G,80,28,24.4,8.3,0.8,1.9,2.7,1.5,1.5,0.8,0.9,2.2,1.7,2.8,5.8,48.9,1.7,4.0,43.3,0.9,1.1,84.9,1.1,1.8,61.5,1.435,0.64
SAC,Kevin Huerter,SG,43,15,20.9,7.9,0.4,2.3,2.8,1.7,0.8,0.4,0.9,1.6,2.0,3.0,7.2,41.3,1.4,4.8,30.2,0.5,0.7,71.4,1.5,2.4,62.9,1.090,0.51
SAC,Trey Lyles,PF,69,5,19.6,6.5,1.2,3.4,4.6,1.2,0.6,0.3,0.6,1.2,2.1,2.3,5.4,42.0,1.2,3.4,34.0,0.8,1.2,70.0,1.1,2.0,55.9,1.206,0.53
SAC,Jake LaRavia,F,19,0,19.3,6.1,1.2,1.6,2.8,1.3,0.9,0.2,0.9,2.1,1.5,2.2,5.1,43.8,1.1,2.7,38.5,0.6,1.0,57.9,1.2,2.3,50.0,1.198,0.54
SAC,Devin Carter,G,36,0,11.0,3.8,0.5,1.6,2.1,1.1,0.6,0.1,0.5,1.1,2.3,1.3,3.5,37.0,0.5,1.7,29.5,0.7,1.2,59.1,0.8,1.8,43.9,1.087,0.44
SAC,Doug McDermott,SF,42,3,8.1,3.5,0.1,0.5,0.5,0.2,0.1,0.0,0.1,0.7,1.2,1.2,2.8,42.7,1.0,2.4,43.6,0.1,0.1,60.0,0.1,0.4,37.5,1.256,0.62
SAC,Isaac Jones,C,40,0,7.6,3.4,0.6,0.9,1.4,0.3,0.1,0.3,0.4,0.8,0.8,1.4,2.1,65.1,0.1,0.2,37.5,0.6,0.9,63.9,1.3,1.9,68.0,1.614,0.67
SAC,Markelle Fultz,PG,21,0,8.8,2.9,0.3,0.7,1.0,1.3,0.5,0.1,0.7,0.6,1.8,1.3,3.2,41.8,0.2,0.4,50.0,0.0,0.0,100.0,1.1,2.8,40.7,0.910,0.45
SAC,Jae Crowder,PF,9,2,11.4,2.6,0.7,1.6,2.2,0.7,0.3,0.0,0.4,1.1,1.5,0.8,2.4,31.8,0.4,1.7,26.7,0.6,0.7,83.3,0.3,0.8,42.9,1.045,0.41
SAC,Mason Jones,G,10,0,4.5,2.3,0.2,0.7,0.9,1.1,0.0,0.1,0.1,0.3,11.0,0.9,1.8,50.0,0.1,0.8,12.5,0.4,0.5,80.0,0.8,1.0,80.0,1.278,0.53
SAC,Orlando Robinson,C,9,0,6.3,2.1,0.3,1.2,1.6,1.0,0.3,0.1,0.4,0.7,2.3,0.8,1.9,41.2,0.1,0.6,20.0,0.4,0.8,57.1,0.7,1.3,50.0,1.118,0.44
SAC,Jordan McLaughlin,PG,28,0,6.8,1.9,0.1,0.6,0.8,0.9,0.4,0.0,0.4,0.5,2.2,0.6,1.6,36.4,0.4,0.9,38.5,0.4,0.6,68.8,0.2,0.6,33.3,1.205,0.48
SAC,Alex Len,C,36,3,7.2,1.4,0.7,1.1,1.8,0.8,0.2,0.5,0.3,1.0,2.7,0.6,1.1,53.7,0.0,0.2,16.7,0.2,0.4,53.8,0.6,1.0,60.0,1.268,0.55
SAC,Skal Labissiere,C,4,0,3.0,1.3,0.3,0.5,0.8,0.3,0.0,0.0,0.0,0.3,0.0,0.5,1.0,50.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.8,33.3,1.250,0.63
SAC,Colby Jones,G,24,0,5.4,1.1,0.3,0.6,1.0,0.3,0.3,0.3,0.3,0.5,1.0,0.5,1.1,42.3,0.2,0.4,40.0,0.0,0.0,0.0,0.3,0.7,43.8,1.000,0.50
SAC,Isaiah Crawford,F,15,0,3.1,0.9,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,1.0,0.3,0.7,45.5,0.1,0.3,20.0,0.1,0.3,50.0,0.3,0.4,66.7,1.182,0.50
SAC,Terence Davis,G,1,0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000,0.00
SAC,Terry Taylor,F,3,0,2.0,0.0,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.000,0.00
SA,Victor Wembanyama,C,46,46,33.2,24.3,1.8,9.2,11.0,3.7,1.1,3.8,3.2,2.3,1.1,8.9,18.6,47.6,3.1,8.8,35.2,3.4,4.1,83.6,5.8,9.9,58.6,1.302,0.56
SA,De'Aaron Fox,PG,17,17,34.0,19.7,0.5,3.8,4.3,6.8,1.5,0.3,2.4,2.7,2.8,7.4,16.5,44.6,1.5,5.6,27.4,3.5,4.2,81.9,5.8,10.9,53.5,1.196,0.49
SA,Devin Vassell,SG,64,53,31.0,16.3,0.5,3.5,4.0,2.9,1.3,0.5,1.4,1.7,2.1,6.2,13.9,44.3,2.5,6.7,36.8,1.5,1.9,79.2,3.7,7.2,51.3,1.171,0.53
SA,Stephon Castle,G,81,47,26.7,14.7,1.1,2.6,3.7,4.1,0.9,0.3,2.2,2.0,1.9,5.2,12.2,42.8,1.2,4.1,28.5,3.1,4.2,72.4,4.0,8.1,50.1,1.204,0.48
SA,Keldon Johnson,SF,77,0,23.9,12.7,1.5,3.4,4.8,1.6,0.6,0.3,1.0,1.5,1.6,4.8,10.0,48.2,1.1,3.6,31.8,1.9,2.5,77.3,3.7,6.4,57.3,1.271,0.54
SA,Harrison Barnes,SF,82,82,27.2,12.3,1.2,2.6,3.8,1.7,0.5,0.2,0.6,0.9,2.7,4.2,8.3,50.8,1.9,4.4,43.3,2.0,2.4,80.9,2.3,3.9,59.1,1.480,0.62
SA,Jeremy Sochan,F,54,23,25.3,11.4,2.4,4.2,6.5,2.4,0.8,0.5,1.6,2.4,1.5,4.6,8.7,53.5,0.5,1.7,30.8,1.6,2.3,69.6,4.1,7.0,59.0,1.316,0.57
SA,Julian Champagnie,F,82,29,23.6,9.9,0.8,3.1,3.9,1.4,0.7,0.4,0.9,1.4,1.5,3.4,8.1,41.5,2.2,5.9,37.1,1.0,1.1,90.4,1.2,2.3,53.0,1.226,0.55
SA,Chris Paul,PG,82,82,28.0,8.8,0.4,3.2,3.6,7.4,1.3,0.3,1.6,1.8,4.7,3.0,7.1,42.7,1.7,4.5,37.7,1.0,1.1,92.4,1.3,2.6,51.4,1.240,0.55
SA,Sandro Mamukelashvili,PF,61,0,11.2,6.3,1.0,2.0,3.1,0.8,0.3,0.3,0.4,1.0,1.8,2.3,4.6,50.2,1.0,2.6,37.3,0.7,1.0,74.1,1.3,2.0,67.5,1.370,0.61
SA,Bismack Biyombo,C,28,26,18.8,5.1,1.5,4.1,5.6,1.1,0.6,0.8,1.0,1.9,1.1,2.4,4.1,58.8,0.0,0.0,0.0,0.4,0.9,40.0,2.4,4.1,58.8,1.263,0.59
SA,Malaki Branham,G,47,0,9.1,5.0,0.1,0.9,1.1,0.8,0.2,0.0,0.7,0.6,1.1,1.9,4.0,45.8,0.7,1.8,40.5,0.6,0.7,81.8,1.1,2.3,50.0,1.237,0.55
SA,Zach Collins,PF,36,4,11.8,4.6,1.1,1.8,2.8,1.4,0.4,0.4,0.6,1.9,2.3,1.7,3.7,46.2,0.4,1.3,30.4,0.9,1.0,88.6,1.3,2.4,54.7,1.265,0.52
SA,Tre Jones,PG,28,0,16.1,4.4,0.5,1.5,2.1,3.7,0.6,0.2,0.8,1.2,5.0,1.6,3.3,48.4,0.3,0.9,30.8,0.9,1.2,75.8,1.3,2.4,55.2,1.323,0.53
SA,Charles Bassey,C,36,1,10.4,4.4,1.6,2.7,4.2,0.5,0.4,0.8,0.6,1.4,0.7,1.9,3.3,58.1,0.0,0.0,0.0,0.6,0.9,63.6,1.9,3.3,58.1,1.342,0.58
SA,Blake Wesley,G,58,0,11.8,3.7,0.3,0.8,1.1,2.0,0.6,0.1,0.9,0.8,2.1,1.4,3.2,43.5,0.3,1.0,29.3,0.7,1.1,62.3,1.1,2.2,50.0,1.167,0.48
SA,David Duke Jr.,G,6,0,5.7,2.7,0.2,0.7,0.8,0.7,0.2,0.0,0.3,0.2,2.0,1.0,2.3,42.9,0.5,1.0,50.0,0.2,0.3,50.0,0.5,1.3,37.5,1.143,0.54
SA,Jordan McLaughlin,PG,18,0,6.9,2.5,0.1,0.4,0.5,1.5,0.3,0.1,0.3,0.3,5.4,0.8,1.6,53.6,0.5,1.1,45.0,0.3,0.3,100.0,0.3,0.4,75.0,1.607,0.70
SA,Sidy Cissoko,G,17,0,3.2,1.3,0.2,0.4,0.6,0.4,0.1,0.0,0.1,0.4,3.0,0.5,1.1,50.0,0.2,0.4,42.9,0.1,0.4,16.7,0.4,0.6,54.5,1.222,0.58
SA,Harrison Ingram,F,5,0,7.0,0.8,0.4,1.4,1.8,0.6,0.6,0.0,0.2,0.4,3.0,0.4,0.8,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.6,66.7,1.000,0.50
SA,Riley Minix,F,1,0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00
TOR,RJ Barrett,SG,58,58,32.2,21.1,1.1,5.3,6.3,5.4,0.8,0.3,2.8,2.4,1.9,7.9,16.9,46.8,1.8,5.3,35.0,3.4,5.4,63.0,6.1,11.7,52.2,1.245,0.52
TOR,Scottie Barnes,SF,65,65,32.8,19.3,1.7,6.0,7.7,5.8,1.4,1.0,2.8,1.7,2.0,7.3,16.4,44.6,1.2,4.3,27.1,3.5,4.6,75.5,6.1,12.0,50.8,1.178,0.48
TOR,Immanuel Quickley,SG,33,33,27.8,17.1,0.5,3.1,3.5,5.8,0.7,0.1,1.8,1.8,3.3,5.6,13.3,42.0,2.6,6.8,37.8,3.4,3.9,86.7,3.0,6.5,46.5,1.288,0.52
TOR,Jakob Poeltl,C,57,56,29.6,14.5,3.3,6.3,9.6,2.8,1.2,1.2,1.9,3.1,1.4,6.4,10.2,62.7,0.0,0.1,33.3,1.7,2.5,67.4,6.4,10.1,62.8,1.423,0.63
TOR,Gradey Dick,G,54,54,29.4,14.4,0.8,2.8,3.6,1.8,0.9,0.2,1.5,2.2,1.2,4.9,12.0,41.0,2.1,6.0,35.0,2.5,2.9,85.8,2.8,5.9,47.0,1.201,0.50
TOR,Jared Rhoden,G,10,2,21.5,11.4,1.2,2.6,3.8,1.4,0.9,0.2,0.8,1.9,1.8,4.0,7.9,50.6,1.2,3.7,32.4,2.2,2.5,88.0,2.8,4.2,66.7,1.443,0.58
TOR,Ochai Agbaji,G,64,45,27.2,10.4,1.0,2.8,3.8,1.5,0.9,0.5,0.8,2.0,1.8,4.2,8.3,49.8,1.6,4.0,39.9,0.5,0.8,70.8,2.6,4.4,58.7,1.249,0.59
TOR,Chris Boucher,PF,50,0,17.2,10.0,1.4,3.1,4.5,0.7,0.5,0.5,0.6,1.4,1.1,3.6,7.4,49.2,1.4,3.9,36.3,1.4,1.7,78.2,2.2,3.5,63.3,1.357,0.59
TOR,A.J. Lawson,G,26,2,18.7,9.1,0.8,2.5,3.3,1.2,0.5,0.2,0.6,1.7,2.1,3.1,7.3,42.1,1.3,3.9,32.7,1.7,2.4,68.3,1.8,3.4,52.8,1.242,0.51
TOR,Ja'Kobe Walter,G,52,18,21.2,8.6,1.1,1.9,3.1,1.6,0.8,0.2,1.0,1.8,1.6,3.1,7.6,40.5,1.3,3.6,34.9,1.3,1.6,79.5,1.8,4.0,45.4,1.142,0.49
TOR,Bruce Brown,SF,18,0,19.6,8.4,0.9,2.8,3.8,1.6,0.9,0.2,1.1,1.4,1.5,3.2,7.3,43.5,0.6,2.0,30.6,1.4,1.6,89.7,2.6,5.3,48.4,1.153,0.48
TOR,Orlando Robinson,C,35,8,20.4,8.1,2.5,3.4,5.9,1.9,0.4,0.4,1.3,2.7,1.5,3.1,7.0,44.7,0.5,1.3,34.0,1.4,1.8,79.4,2.7,5.6,47.2,1.164,0.48
TOR,Cole Swider,F,8,0,19.5,7.4,0.6,2.5,3.1,0.3,0.5,0.3,0.5,1.4,0.5,2.8,7.3,37.9,1.9,5.3,35.7,0.0,0.1,0.0,0.9,2.0,43.8,1.017,0.51
TOR,Colin Castleton,C,11,4,26.2,7.2,3.1,3.8,6.9,1.6,0.5,0.7,1.9,2.9,0.9,2.9,5.8,50.0,0.2,0.7,25.0,1.2,1.6,72.2,2.7,5.1,53.6,1.234,0.52
TOR,Kelly Olynyk,PF,24,2,16.0,7.1,1.0,2.7,3.7,2.3,0.7,0.3,1.5,2.5,1.6,2.5,4.9,50.0,0.8,1.8,44.2,1.4,1.8,79.1,1.7,3.1,53.3,1.449,0.58
TOR,Jamal Shead,G,75,11,19.6,7.1,0.4,1.1,1.5,4.2,0.8,0.1,1.6,2.1,2.7,2.7,6.7,40.5,1.0,3.0,32.3,0.7,0.9,76.8,1.8,3.7,47.0,1.058,0.48
TOR,Jamison Battle,F,59,10,17.7,7.1,0.6,2.1,2.7,0.9,0.3,0.2,0.5,1.6,2.0,2.5,5.9,42.9,1.8,4.4,40.5,0.3,0.3,88.9,0.7,1.5,50.0,1.207,0.58
TOR,Davion Mitchell,PG,44,22,24.5,6.3,0.4,1.6,1.9,4.6,0.7,0.2,1.8,2.6,2.6,2.4,5.5,43.4,1.0,2.7,35.9,0.6,0.8,67.6,1.5,2.9,50.4,1.143,0.52
TOR,Jonathan Mogbo,F,63,18,20.4,6.2,1.7,3.2,4.9,2.3,0.9,0.5,1.1,2.2,2.1,2.5,5.7,43.8,0.3,1.1,24.3,1.0,1.3,73.2,2.2,4.5,48.6,1.093,0.46
TOR,Bruno Fernando,F,17,2,8.6,3.4,1.2,1.8,3.0,1.1,0.2,0.5,0.8,1.6,1.3,1.5,2.9,53.1,0.0,0.0,0.0,0.4,0.5,75.0,1.5,2.9,53.1,1.184,0.53
TOR,Garrett Temple,SF,28,0,8.1,1.9,0.3,0.7,1.0,1.1,0.6,0.1,0.4,0.8,3.1,0.6,2.1,30.0,0.2,1.0,21.4,0.4,0.4,91.7,0.4,1.1,37.5,0.883,0.35
TOR,D.J. Carton,G,4,0,8.3,0.8,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8,0.3,1.8,14.3,0.0,0.8,0.0,0.3,0.3,100.0,0.3,1.0,25.0,0.429,0.14
TOR,Ulrich Chomche,C,7,0,4.6,0.7,0.6,0.6,1.1,0.3,0.0,0.1,0.3,0.7,1.0,0.3,0.7,40.0,0.0,0.0,0.0,0.1,0.3,50.0,0.3,0.7,40.0,1.000,0.40
UTAH,Lauri Markkanen,PF,47,47,31.4,19.0,1.5,4.4,5.9,1.5,0.7,0.4,1.4,1.7,1.1,6.3,14.9,42.3,2.9,8.5,34.6,3.4,3.9,87.6,3.4,6.4,52.5,1.274,0.52
UTAH,John Collins,PF,40,31,30.5,19.0,2.2,6.0,8.2,2.0,1.0,1.0,2.6,2.9,0.8,7.0,13.3,52.7,1.5,3.7,39.9,3.5,4.1,84.8,5.5,9.6,57.7,1.427,0.58
UTAH,Collin Sexton,PG,63,61,27.9,18.4,1.0,1.8,2.7,4.2,0.7,0.1,2.5,2.3,1.7,6.6,13.8,48.0,1.7,4.3,40.6,3.4,4.0,86.5,4.9,9.5,51.3,1.337,0.54
UTAH,Keyonte George,G,67,35,31.5,16.8,0.4,3.4,3.8,5.6,0.7,0.1,2.7,1.7,2.1,5.4,13.7,39.1,2.6,7.6,34.3,3.5,4.3,81.8,2.8,6.1,44.9,1.224,0.49
UTAH,Jordan Clarkson,PG,37,9,26.0,16.2,0.7,2.5,3.2,3.7,0.8,0.2,2.3,1.4,1.6,5.4,13.3,40.8,2.3,6.3,36.2,3.1,3.9,79.7,3.2,7.1,44.8,1.217,0.49
UTAH,Walker Kessler,C,58,58,30.0,11.1,4.6,7.6,12.2,1.7,0.6,2.4,1.5,2.2,1.1,4.8,7.2,66.3,0.1,0.6,17.6,1.4,2.6,52.0,4.7,6.6,70.6,1.530,0.67
UTAH,Brice Sensabaugh,F,71,15,20.2,10.9,0.6,2.4,3.0,1.5,0.6,0.1,1.5,1.6,1.0,3.9,8.4,45.9,2.2,5.2,42.2,0.9,1.0,89.0,1.7,3.2,52.0,1.289,0.59
UTAH,Kyle Filipowski,F,72,27,21.1,9.6,1.6,4.6,6.1,1.9,0.7,0.3,1.4,2.4,1.4,3.6,7.2,50.2,1.1,3.1,35.0,1.3,2.0,65.0,2.5,4.1,61.4,1.332,0.58
UTAH,Johnny Juzang,G,64,18,19.8,8.9,0.7,2.2,2.9,1.1,0.6,0.1,0.6,2.0,1.9,3.2,7.4,42.9,1.8,4.9,37.6,0.7,0.8,84.9,1.3,2.5,53.4,1.202,0.55
UTAH,Svi Mykhailiuk,SG,38,13,20.0,8.8,0.6,1.8,2.4,2.0,0.5,0.2,1.4,1.1,1.5,3.1,7.9,39.1,1.8,5.3,34.5,0.7,0.9,80.0,1.3,2.6,48.5,1.106,0.51
UTAH,Isaiah Collier,G,71,46,25.9,8.7,0.5,2.9,3.3,6.3,0.9,0.2,2.9,2.1,2.1,3.3,7.8,42.2,0.6,2.4,24.9,1.5,2.2,68.2,2.7,5.4,49.7,1.108,0.46
UTAH,Oscar Tshiebwe,C,14,1,18.2,7.6,3.3,5.4,8.7,0.6,0.9,0.1,0.7,1.7,0.9,3.0,5.0,60.0,0.0,0.0,0.0,1.6,2.2,74.2,3.0,5.0,60.0,1.529,0.60
UTAH,KJ Martin,F,19,9,22.7,6.3,0.5,2.3,2.8,1.5,0.3,0.3,0.6,2.1,2.4,2.6,5.4,49.0,0.4,1.9,18.9,0.7,0.9,72.2,2.3,3.4,66.2,1.176,0.52
UTAH,Drew Eubanks,PF,37,4,15.4,5.8,1.1,3.5,4.5,1.2,0.3,0.9,0.8,1.2,1.5,2.4,3.9,60.7,0.1,0.1,60.0,1.0,1.5,63.2,2.3,3.8,60.7,1.483,0.62
UTAH,Taylor Hendricks,F,3,3,25.0,4.7,1.7,3.3,5.0,0.7,1.7,1.3,0.7,2.7,1.0,1.3,6.0,22.2,1.0,4.0,25.0,1.0,1.3,75.0,0.3,2.0,16.7,0.778,0.31
UTAH,Cody Williams,F,50,21,21.2,4.6,0.5,1.7,2.3,1.2,0.5,0.3,0.9,1.9,1.3,1.7,5.1,32.3,0.7,2.7,25.9,0.6,0.8,72.5,1.0,2.4,39.3,0.895,0.39
UTAH,Patty Mills,PG,17,0,15.3,4.4,0.2,1.1,1.2,1.2,0.7,0.2,0.9,0.7,1.3,1.5,4.5,34.2,1.0,3.4,29.8,0.3,0.3,100.0,0.5,1.1,47.4,0.974,0.45
UTAH,Micah Potter,C,38,10,18.6,4.3,1.1,3.2,4.3,0.8,0.4,0.4,0.8,1.3,1.0,1.5,3.6,42.2,0.8,2.6,31.6,0.4,0.5,85.0,0.7,1.0,70.3,1.200,0.54
UTAH,Jaden Springer,G,17,2,13.2,3.8,0.8,1.2,2.0,1.4,0.7,0.2,0.7,1.5,1.9,1.4,3.3,41.1,0.4,1.7,20.7,0.7,1.0,70.6,1.0,1.6,63.0,1.143,0.46
UTAH,Elijah Harkless,G,10,0,13.8,3.2,0.9,1.2,2.1,0.8,1.0,0.1,0.3,1.8,2.7,1.1,3.5,31.4,0.7,2.5,28.0,0.3,0.6,50.0,0.4,1.0,40.0,0.914,0.41
WSH,Jordan Poole,SG,68,68,29.4,20.5,0.5,2.5,3.0,4.5,1.3,0.4,3.0,3.0,1.5,6.7,15.5,43.2,3.5,9.1,37.8,3.6,4.0,88.3,3.3,6.4,51.0,1.316,0.54
WSH,Kyle Kuzma,SF,32,30,27.7,15.2,0.8,4.9,5.8,2.5,0.6,0.2,2.3,1.6,1.1,6.0,14.2,42.0,1.4,5.0,28.1,1.8,3.1,60.2,4.6,9.2,49.5,1.068,0.47
WSH,Alex Sarr,PF,67,67,27.1,13.0,1.9,4.6,6.5,2.4,0.7,1.5,1.7,2.2,1.4,4.9,12.4,39.4,1.6,5.1,30.8,1.7,2.5,67.9,3.3,7.3,45.4,1.050,0.46
WSH,Malcolm Brogdon,PG,24,13,23.5,12.7,0.9,2.9,3.8,4.1,0.5,0.2,1.6,1.3,2.6,4.3,10.0,43.3,0.7,2.3,28.6,3.4,3.8,88.0,3.7,7.7,47.8,1.271,0.47
WSH,Bilal Coulibaly,SG,59,59,33.0,12.3,1.5,3.4,5.0,3.4,1.3,0.7,2.1,2.4,1.6,4.5,10.6,42.1,1.1,3.8,28.1,2.3,3.1,74.6,3.4,6.8,50.0,1.165,0.47
WSH,Corey Kispert,SF,61,0,26.3,11.6,0.6,2.4,3.0,1.7,0.4,0.2,1.0,1.6,1.6,4.2,9.3,45.1,2.0,5.4,36.4,1.2,1.4,85.2,2.2,3.9,57.4,1.248,0.56
WSH,Jonas Valanciunas,C,49,12,20.0,11.5,2.4,5.8,8.2,2.2,0.4,0.6,1.8,2.0,1.2,4.7,8.6,54.7,0.1,0.6,25.9,1.9,2.2,89.6,4.6,8.1,56.7,1.336,0.56
WSH,Khris Middleton,SF,14,14,22.1,10.7,0.6,3.1,3.7,3.4,1.3,0.2,1.4,1.6,2.5,3.7,9.0,41.3,0.9,3.4,27.7,2.4,2.7,86.8,2.8,5.6,49.4,1.190,0.46
WSH,Bub Carrington,G,82,57,30.0,9.8,0.4,3.8,4.2,4.4,0.7,0.3,1.7,2.3,2.6,3.7,9.1,40.1,1.7,5.0,33.9,0.8,1.0,81.2,2.0,4.2,47.5,1.079,0.49
WSH,Tristan Vukcevic,PF,35,1,14.7,9.4,0.7,3.0,3.7,1.1,0.3,0.7,1.2,1.6,0.9,3.4,6.9,49.6,1.1,2.9,37.3,1.5,1.9,77.6,2.3,4.0,58.6,1.364,0.57
WSH,Marcus Smart,PG,15,1,18.7,9.3,0.3,1.7,1.9,2.5,1.1,0.2,1.3,1.5,2.0,3.2,7.3,44.0,1.3,3.4,39.2,1.6,2.3,68.6,1.9,3.9,48.3,1.284,0.53
WSH,AJ Johnson,G,22,11,27.0,9.1,0.4,2.0,2.4,3.1,0.5,0.1,1.4,2.3,2.2,3.4,8.8,38.1,1.0,3.9,24.7,1.4,1.6,88.6,2.4,5.0,48.6,1.031,0.44
WSH,Justin Champagnie,SF,62,31,21.6,8.8,1.8,3.9,5.7,1.0,1.0,0.6,0.9,1.8,1.1,3.4,6.6,51.1,1.2,3.1,38.3,0.8,1.2,68.5,2.2,3.5,62.4,1.324,0.60
WSH,Colby Jones,G,15,0,25.7,8.7,0.9,3.4,4.3,2.5,1.3,0.4,1.1,1.6,2.3,3.2,6.9,46.6,0.8,2.6,30.8,1.5,2.3,65.7,2.4,4.3,56.3,1.272,0.52
WSH,Kyshawn George,F,68,38,26.5,8.7,0.7,3.5,4.2,2.5,1.0,0.7,1.4,3.0,1.7,3.0,8.0,37.2,1.7,5.2,32.2,1.0,1.4,75.3,1.3,2.8,46.4,1.081,0.48
WSH,Richaun Holmes,F,31,7,17.2,7.4,2.0,3.7,5.7,1.4,0.3,0.7,0.7,1.6,2.0,2.9,4.5,64.7,0.0,0.1,0.0,1.6,1.9,83.3,2.9,4.4,66.2,1.655,0.65
WSH,Jared Butler,SG,32,0,11.3,6.9,0.4,0.8,1.3,2.6,0.4,0.2,0.9,1.3,2.8,2.7,5.5,48.3,0.5,1.3,36.6,1.1,1.4,77.8,2.2,4.2,51.9,1.250,0.53
WSH,Jaylen Martin,G,13,0,18.0,5.8,0.8,2.5,3.4,1.3,0.7,0.0,0.9,1.0,1.4,2.3,5.5,41.7,0.5,1.7,27.3,0.7,0.8,90.0,1.8,3.8,48.0,1.042,0.46
WSH,Marvin Bagley III,PF,19,1,8.7,4.9,1.4,1.5,2.9,0.4,0.4,0.3,0.6,0.6,0.6,2.0,3.7,53.5,0.1,0.5,20.0,0.8,1.2,65.2,1.9,3.2,59.0,1.310,0.55
WSH,JT Thor,F,11,0,18.8,3.9,1.5,2.3,3.8,0.5,0.5,0.5,0.3,1.0,1.7,1.5,4.0,36.4,0.3,1.4,20.0,0.7,1.3,57.1,1.2,2.6,44.8,0.977,0.40
WSH,Anthony Gill,PF,51,0,7.8,2.5,0.4,0.9,1.3,0.3,0.2,0.0,0.2,0.6,1.6,0.8,1.7,48.9,0.2,0.6,32.3,0.6,1.0,66.0,0.6,1.1,57.9,1.466,0.55
WSH,Johnny Davis,G,34,0,7.1,2.4,0.3,0.8,1.1,0.3,0.4,0.2,0.2,0.5,1.6,0.9,2.3,41.0,0.2,0.9,24.1,0.3,0.4,60.0,0.7,1.4,51.0,1.026,0.46
WSH,Patrick Baldwin Jr.,F,22,0,4.6,2.1,0.2,0.8,1.0,0.1,0.1,0.1,0.2,0.2,0.4,0.8,1.5,51.5,0.5,1.0,52.4,0.1,0.2,50.0,0.3,0.5,50.0,1.424,0.68
WSH,Jalen McDaniels,F,4,0,1.8,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00
